dni,asesor,area,sede,fecha_ingreso,estado_trabajador,anio,mes,periodo,aprobacion_inmediata_pct,horas_conexion_acumulado,horas_conexion_pct,tmo_minutos,nps_pct,calidad_pct,tipificacion_crm_pct,nota_examen,atendidas,reg_crm,nc_aprobacion,nc_horas_conexion,nc_tmo,nc_nps,nc_calidad,nc_tipificacion,alerta_aprobacion,alerta_horas_conexion,alerta_tmo,alerta_nps,alerta_calidad,alerta_tipificacion,score_final,semaforo_actual,tmo_original_bronze,semaforo_mes_siguiente,score_mes_siguiente,periodo_siguiente
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,02,2025-02,45.0,175.2475,95.20142857142856,5.9382142857142854,75.07,78.53571428571429,88.67857142857143,14.25,27746.0,24659.0,0.0,102.01,6.18,143.7,42.68,86.79,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,66.71,Rojo,6.93,Rojo,60.87,2025-03
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,03,2025-03,55.0,197.30428571428573,95.27535714285715,5.855357142857143,67.12,76.75,88.21428571428571,13.785714285714286,27485.0,24274.0,150.0,102.75,14.46,64.2,33.75,82.14,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,60.87,Rojo,6.85,Rojo,58.53,2025-04
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,04,2025-04,50.0,189.34285714285716,94.94714285714285,6.094285714285714,68.69,79.35714285714286,86.96428571428571,14.678571428571429,25884.0,22520.0,100.0,98.94,0.0,79.9,46.79,69.64,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Crítico,58.53,Rojo,6.98,Rojo,65.81,2025-05
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,05,2025-05,50.0,195.87357142857144,94.58428571428571,6.018571428571429,69.69,83.5,87.28571428571429,15.0,26034.0,22571.0,100.0,91.69,0.0,89.9,67.5,72.86,Adecuado,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,65.81,Rojo,6.99,Rojo,51.9,2025-06
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,06,2025-06,55.0,189.02678571428572,94.78857142857143,5.8975,60.76,84.21428571428571,87.35714285714286,15.5,27992.0,24421.0,150.0,95.77,10.25,0.6,71.07,73.57,Adecuado,Por mejorar,Crítico,Crítico,Por mejorar,Por mejorar,51.9,Rojo,6.96,Ámbar,81.05,2025-07
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,07,2025-07,50.0,196.3957142857143,94.83571428571429,6.169642857142857,76.96,83.78571428571429,86.64285714285714,15.142857142857142,24819.0,21628.0,100.0,96.71,0.0,150.0,68.93,66.43,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,81.05,Ámbar,6.99,Rojo,36.68,2025-08
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,08,2025-08,45.0,197.1382142857143,95.19464285714285,6.1575,61.87,86.39285714285714,83.07142857142857,16.107142857142858,26516.0,22117.0,0.0,101.95,0.0,11.7,81.96,30.71,Crítico,Adecuado,Crítico,Crítico,Por mejorar,Crítico,36.68,Rojo,6.97,Rojo,69.32,2025-09
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,09,2025-09,55.0,189.56678571428571,95.05821428571429,5.776071428571429,68.55,80.78571428571429,86.67857142857143,14.714285714285714,25920.0,22540.0,150.0,100.58,22.39,78.5,53.93,66.79,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Crítico,69.32,Rojo,6.77,Rojo,59.16,2025-10
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,10,2025-10,55.0,198.92535714285714,96.05714285714286,6.135,67.83,77.25,86.21428571428571,14.107142857142858,26945.0,23278.0,150.0,110.57,0.0,71.3,36.25,62.14,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Crítico,59.16,Rojo,7.0,Rojo,69.01,2025-11
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,11,2025-11,45.0,190.93714285714285,95.74642857142857,6.018928571428571,73.9,83.60714285714286,88.25,15.25,26402.0,23196.0,0.0,107.46,0.0,132.0,68.04,82.5,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,69.01,Rojo,6.88,Rojo,69.17,2025-12
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2025,12,2025-12,45.0,195.59321428571428,94.44821428571429,5.85,77.5,78.10714285714286,89.64285714285714,14.0,26584.0,23622.0,0.0,88.96,15.0,150.0,40.54,96.43,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,69.17,Rojo,6.87,Ámbar,88.22,2026-01
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2026,01,2026-01,50.0,197.41107142857143,95.32642857142856,5.718928571428571,76.7,83.96428571428571,87.32142857142857,15.428571428571429,26190.0,22847.0,100.0,103.26,28.11,150.0,69.82,73.21,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,88.22,Ámbar,6.64,Ámbar,72.46,2026-02
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2026,02,2026-02,45.0,173.63,94.32285714285715,5.918571428571429,77.98,82.17857142857143,89.46428571428571,15.25,26428.0,23698.0,0.0,86.46,8.14,150.0,60.89,94.64,Crítico,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,72.46,Ámbar,6.96,Rojo,31.48,2026-03
40375986,Rosa Torres Cabrera,Atención Operativa,Ate,2021-01-17,Activo,2026,03,2026-03,45.0,197.5132142857143,95.37607142857142,6.011428571428572,62.02,77.21428571428571,88.78571428571429,14.178571428571429,23759.0,21033.0,0.0,103.76,0.0,13.2,36.07,87.86,Crítico,Adecuado,Crítico,Crítico,Crítico,Por mejorar,31.48,Rojo,6.92,Rojo,43.54,2026-04
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,01,2024-01,55.0,197.08428571428573,95.16892857142857,6.222857142857143,76.94,78.89285714285714,88.32142857142857,14.035714285714286,27671.0,24350.0,150.0,101.69,0.0,150.0,44.46,83.21,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,82.11,Ámbar,6.98,Rojo,69.27,2024-02
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,02,2024-02,50.0,181.58642857142857,94.70035714285714,6.069642857142857,72.34,80.21428571428571,88.0,15.071428571428571,27517.0,24212.0,100.0,94.01,0.0,116.4,51.07,80.0,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,69.27,Rojo,6.99,Ámbar,83.76,2024-03
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,03,2024-03,50.0,197.75035714285715,95.49,5.9275,77.88,82.85714285714286,88.25,14.821428571428571,26874.0,23612.0,100.0,104.9,7.25,150.0,64.29,82.5,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,83.76,Ámbar,6.95,Ámbar,73.33,2024-04
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,04,2024-04,50.0,189.81392857142856,95.18321428571429,5.960357142857143,75.59,76.07142857142857,87.53571428571429,13.928571428571429,27447.0,24017.0,100.0,101.83,3.96,148.9,30.36,75.36,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,73.33,Ámbar,6.96,Rojo,41.1,2024-05
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,05,2024-05,55.0,196.02142857142857,94.65571428571428,6.059285714285714,61.94,76.60714285714286,85.42857142857143,13.75,27566.0,23374.0,150.0,93.11,0.0,12.4,33.04,54.29,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,41.1,Rojo,6.99,Rojo,67.96,2024-06
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,06,2024-06,45.0,190.08892857142857,95.32178571428571,6.133571428571429,76.95,81.25,86.07142857142857,15.035714285714286,26724.0,22835.0,0.0,103.22,0.0,150.0,56.25,60.71,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,67.96,Rojo,6.97,Ámbar,75.81,2024-07
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,07,2024-07,50.0,196.28428571428572,94.78214285714286,5.982142857142857,78.94,80.67857142857143,85.03571428571429,15.0,27032.0,22997.0,100.0,95.64,1.79,150.0,53.39,50.36,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,75.81,Ámbar,6.89,Rojo,64.44,2024-08
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,08,2024-08,45.0,197.90571428571428,95.56464285714286,6.014642857142857,77.52,78.35714285714286,85.92857142857143,14.571428571428571,27828.0,23881.0,0.0,105.65,0.0,150.0,41.79,59.29,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,64.44,Rojo,6.87,Rojo,34.01,2024-09
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,09,2024-09,50.0,188.59464285714284,94.57142857142857,5.883214285714286,61.46,74.07142857142857,85.53571428571429,13.142857142857142,27513.0,23655.0,100.0,91.43,11.68,7.6,20.36,55.36,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,34.01,Rojo,6.97,Rojo,65.5,2024-10
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,10,2024-10,45.0,197.7007142857143,95.46571428571428,5.951785714285714,77.82,75.57142857142857,89.60714285714286,13.214285714285714,29446.0,26391.0,0.0,104.66,4.82,150.0,27.86,96.07,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,65.5,Rojo,6.94,Rojo,66.87,2024-11
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,11,2024-11,50.0,188.80535714285713,94.67821428571429,5.984642857142857,72.67,79.67857142857143,85.17857142857143,14.714285714285714,27320.0,23558.0,100.0,93.56,1.54,119.7,48.39,51.79,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,66.87,Rojo,6.98,Ámbar,71.64,2024-12
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2024,12,2024-12,55.0,198.70964285714285,95.95321428571428,6.089285714285714,68.91,86.92857142857143,84.0,15.892857142857142,26228.0,21998.0,150.0,109.53,0.0,82.1,84.64,40.0,Adecuado,Adecuado,Crítico,Por mejorar,Por mejorar,Crítico,71.64,Ámbar,7.0,Rojo,64.81,2025-01
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,01,2025-01,55.0,195.87535714285715,94.58392857142857,5.748928571428571,67.3,79.75,86.92857142857143,14.035714285714286,26266.0,22885.0,150.0,91.68,25.11,66.0,48.75,69.29,Adecuado,Por mejorar,Crítico,Crítico,Crítico,Crítico,64.81,Rojo,6.99,Rojo,68.86,2025-02
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,02,2025-02,45.0,175.03964285714287,95.08892857142857,6.163928571428571,75.07,82.67857142857143,87.0,15.071428571428571,26324.0,22743.0,0.0,100.89,0.0,143.7,63.39,70.0,Crítico,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,68.86,Rojo,6.97,Rojo,58.32,2025-03
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,03,2025-03,50.0,196.93214285714285,95.09464285714286,6.107857142857143,67.12,80.71428571428571,88.78571428571429,15.071428571428571,26077.0,23176.0,100.0,100.95,0.0,64.2,53.57,87.86,Adecuado,Adecuado,Crítico,Crítico,Crítico,Por mejorar,58.32,Rojo,6.81,Rojo,66.91,2025-04
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,04,2025-04,50.0,189.34857142857143,94.95,6.156428571428571,68.69,84.71428571428571,88.64285714285714,15.714285714285714,26573.0,23407.0,100.0,99.0,0.0,79.9,73.57,86.43,Adecuado,Por mejorar,Crítico,Por mejorar,Por mejorar,Por mejorar,66.91,Rojo,6.83,Rojo,59.87,2025-05
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,05,2025-05,45.0,197.0457142857143,95.14928571428571,5.921785714285714,69.69,83.71428571428571,88.53571428571429,15.142857142857142,27263.0,24188.0,0.0,101.49,7.82,89.9,68.57,85.36,Crítico,Adecuado,Crítico,Por mejorar,Crítico,Por mejorar,59.87,Rojo,6.91,Rojo,51.19,2025-06
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,06,2025-06,50.0,191.61464285714285,96.08535714285715,5.882142857142857,60.76,86.10714285714286,87.46428571428571,15.75,27301.0,23991.0,100.0,110.85,11.79,0.6,80.54,74.64,Adecuado,Adecuado,Crítico,Crítico,Por mejorar,Por mejorar,51.19,Rojo,6.87,Ámbar,75.04,2025-07
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,07,2025-07,50.0,198.73642857142858,95.96678571428572,6.1275,76.96,76.57142857142857,88.35714285714286,13.928571428571429,28871.0,25631.0,100.0,109.67,0.0,150.0,32.86,83.57,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,75.04,Ámbar,6.96,Rojo,48.67,2025-08
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,08,2025-08,55.0,197.64392857142857,95.43821428571428,6.1535714285714285,61.87,77.78571428571429,91.14285714285714,13.857142857142858,25373.0,22990.0,150.0,104.38,0.0,11.7,38.93,105.71,Adecuado,Adecuado,Crítico,Crítico,Crítico,Adecuado,48.67,Rojo,6.98,Rojo,64.76,2025-09
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,09,2025-09,55.0,190.32642857142858,95.43964285714286,5.981428571428571,68.55,79.28571428571429,87.71428571428571,14.107142857142858,25814.0,22592.0,150.0,104.4,1.86,78.5,46.43,77.14,Adecuado,Adecuado,Crítico,Por mejorar,Crítico,Por mejorar,64.76,Rojo,6.93,Rojo,46.46,2025-10
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,10,2025-10,45.0,196.0432142857143,94.66642857142857,5.954285714285715,67.83,77.96428571428571,88.42857142857143,13.642857142857142,29130.0,25736.0,0.0,93.33,4.57,71.3,39.82,84.29,Crítico,Por mejorar,Crítico,Por mejorar,Crítico,Por mejorar,46.46,Rojo,6.97,Rojo,66.64,2025-11
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,11,2025-11,50.0,188.65714285714284,94.6025,5.9382142857142854,73.9,75.5,86.32142857142857,13.464285714285714,27857.0,24010.0,100.0,92.05,6.18,132.0,27.5,63.21,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Crítico,66.64,Rojo,6.72,Ámbar,84.05,2025-12
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2025,12,2025-12,50.0,196.0182142857143,94.65321428571428,5.942857142857143,77.5,83.25,89.53571428571429,15.142857142857142,25946.0,23232.0,100.0,93.06,5.71,150.0,66.25,95.36,Adecuado,Por mejorar,Crítico,Adecuado,Crítico,Por mejorar,84.05,Ámbar,6.89,Ámbar,74.01,2026-01
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2026,01,2026-01,45.0,197.41464285714287,95.32821428571428,5.680357142857143,76.7,80.75,86.35714285714286,14.392857142857142,28026.0,24385.0,0.0,103.28,31.96,150.0,53.75,63.57,Crítico,Adecuado,Crítico,Adecuado,Crítico,Crítico,74.01,Ámbar,6.78,Ámbar,88.11,2026-02
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2026,02,2026-02,50.0,175.26,95.20892857142857,5.7542857142857144,77.98,82.5,89.85714285714286,15.178571428571429,27040.0,24292.0,100.0,102.09,24.57,150.0,62.5,98.57,Adecuado,Adecuado,Crítico,Adecuado,Crítico,Por mejorar,88.11,Ámbar,6.93,Rojo,33.68,2026-03
40536654,Luis Aguilar Mamani,Monitoreo de Incidencias,Los Olivos,2022-06-19,Activo,2026,03,2026-03,45.0,194.8032142857143,94.06642857142857,5.929285714285714,62.02,81.03571428571429,87.03571428571429,14.5,26650.0,23239.0,0.0,81.33,7.07,13.2,55.18,70.36,Crítico,Por mejorar,Crítico,Crítico,Crítico,Por mejorar,33.68,Rojo,6.96,Rojo,50.57,2026-04
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,01,2024-01,55.0,168.5015,81.3655,5.991428571428571,76.94,79.52941176470588,88.53333333333333,14.529411764705882,13990.0,12417.0,150.0,0.0,0.86,150.0,47.65,85.33,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,73.12,Ámbar,6.83,Rojo,59.36,2024-02
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,02,2024-02,50.0,156.1236842105263,81.41842105263157,5.932222222222222,72.34,79.57142857142857,86.94117647058823,14.642857142857142,16399.0,14257.0,100.0,0.0,6.78,116.4,47.86,69.41,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,59.36,Rojo,6.88,Rojo,68.6,2024-03
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,03,2024-03,50.0,160.48142857142858,77.49285714285715,5.874705882352941,77.88,76.66666666666667,90.52380952380952,13.0,20493.0,18489.0,100.0,0.0,12.53,150.0,33.33,102.62,Adecuado,Crítico,Crítico,Adecuado,Crítico,Adecuado,68.6,Rojo,6.93,Rojo,56.23,2024-04
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,04,2024-04,50.0,163.9825,82.22916666666667,6.003333333333333,75.59,72.4,86.0,13.066666666666666,16979.0,14494.0,100.0,0.0,0.0,148.9,12.0,60.0,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,56.23,Rojo,6.98,Rojo,55.93,2024-05
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,05,2024-05,50.0,167.78666666666666,81.02111111111111,5.880625,61.94,93.6,86.4375,17.6,15651.0,13459.0,100.0,0.0,11.94,12.4,136.0,64.38,Adecuado,Crítico,Crítico,Crítico,Adecuado,Crítico,55.93,Rojo,7.0,Rojo,60.55,2024-06
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,06,2024-06,50.0,165.145625,82.8125,6.052142857142857,76.95,72.15384615384616,90.70588235294117,12.538461538461538,16573.0,15000.0,100.0,0.0,0.0,150.0,10.77,103.53,Adecuado,Crítico,Crítico,Adecuado,Crítico,Adecuado,60.55,Rojo,6.96,Rojo,65.61,2024-07
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,07,2024-07,55.0,163.98,79.18368421052631,6.138333333333334,78.94,74.53333333333333,87.4375,12.666666666666666,14380.0,12652.0,150.0,0.0,0.0,150.0,22.67,74.38,Adecuado,Crítico,Crítico,Adecuado,Crítico,Por mejorar,65.61,Rojo,6.82,Rojo,60.74,2024-08
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,08,2024-08,50.0,166.27588235294118,80.29058823529412,6.0952631578947365,77.52,76.85714285714286,84.66666666666667,14.357142857142858,19183.0,16027.0,100.0,0.0,0.0,150.0,34.29,46.67,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,60.74,Rojo,6.95,Rojo,35.17,2024-09
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,09,2024-09,55.0,156.70444444444445,78.57944444444445,5.82,61.46,75.23809523809524,88.11764705882354,13.523809523809524,15953.0,14053.0,150.0,0.0,18.0,7.6,26.19,81.18,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,35.17,Rojo,6.89,Ámbar,70.66,2024-10
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,10,2024-10,50.0,167.7385,80.9995,6.057647058823529,77.82,80.23076923076923,90.75,14.76923076923077,15159.0,13872.0,100.0,0.0,0.0,150.0,51.15,103.75,Adecuado,Crítico,Crítico,Adecuado,Crítico,Adecuado,70.66,Ámbar,6.92,Rojo,64.39,2024-11
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,11,2024-11,45.0,158.94416666666666,79.7025,5.8104545454545455,72.67,87.0,89.42857142857143,15.764705882352942,19182.0,17084.0,0.0,0.0,18.95,119.7,85.0,94.29,Crítico,Crítico,Crítico,Adecuado,Por mejorar,Por mejorar,64.39,Rojo,6.99,Rojo,60.11,2024-12
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2024,12,2024-12,55.0,167.58642857142857,80.925,5.9375,68.91,83.16666666666667,86.88235294117646,15.333333333333334,16532.0,14291.0,150.0,0.0,6.25,82.1,65.83,68.82,Adecuado,Crítico,Crítico,Por mejorar,Crítico,Crítico,60.11,Rojo,6.95,Rojo,30.75,2025-01
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,01,2025-01,45.0,162.79611111111112,78.61111111111111,5.862,67.3,72.73333333333333,88.07692307692308,12.466666666666667,12205.0,10671.0,0.0,0.0,13.8,66.0,13.67,80.77,Crítico,Crítico,Crítico,Crítico,Crítico,Por mejorar,30.75,Rojo,6.76,Rojo,60.12,2025-02
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,02,2025-02,50.0,149.00882352941176,80.94882352941177,5.9715,75.07,79.25,82.0625,14.5625,15444.0,12645.0,100.0,0.0,2.85,143.7,46.25,20.63,Adecuado,Crítico,Crítico,Adecuado,Crítico,Crítico,60.12,Rojo,6.89,Rojo,49.63,2025-03
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,03,2025-03,50.0,165.16,79.75277777777778,5.729285714285714,67.12,77.5,88.78947368421052,13.8125,17615.0,15538.0,100.0,0.0,27.07,64.2,37.5,87.89,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,49.63,Rojo,6.47,Rojo,38.06,2025-04
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,04,2025-04,50.0,159.80357142857142,80.135,5.8825,68.69,68.58823529411765,85.73684210526316,12.705882352941176,18093.0,15474.0,100.0,0.0,11.75,79.9,0.0,57.37,Adecuado,Crítico,Crítico,Por mejorar,Crítico,Crítico,38.06,Rojo,6.73,Rojo,49.88,2025-05
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,05,2025-05,50.0,164.25058823529412,79.31411764705882,6.033125,69.69,78.25,87.0909090909091,14.5,9482.0,8239.0,100.0,0.0,0.0,89.9,41.25,70.91,Adecuado,Crítico,Crítico,Por mejorar,Crítico,Por mejorar,49.88,Rojo,6.98,Rojo,31.04,2025-06
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,06,2025-06,50.0,160.3009090909091,80.38318181818182,5.89,60.76,79.35,87.0,14.1,18505.0,16070.0,100.0,0.0,11.0,0.6,46.75,70.0,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,31.04,Rojo,7.0,Ámbar,82.77,2025-07
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,07,2025-07,55.0,161.205,77.84214285714286,5.999411764705882,76.96,86.47058823529412,89.66666666666667,15.882352941176471,6161.0,5588.0,150.0,0.0,0.06,150.0,82.35,96.67,Adecuado,Crítico,Crítico,Adecuado,Por mejorar,Por mejorar,82.77,Ámbar,6.93,Rojo,33.78,2025-08
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,08,2025-08,50.0,158.35526315789474,76.4642105263158,5.929285714285714,61.87,78.25,89.125,13.875,15068.0,13411.0,100.0,0.0,7.07,11.7,41.25,91.25,Adecuado,Crítico,Crítico,Crítico,Crítico,Por mejorar,33.78,Rojo,6.73,Rojo,42.7,2025-09
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,09,2025-09,45.0,158.47590909090908,79.46818181818182,5.9535294117647055,68.55,79.1,91.53846153846153,14.1,12882.0,11794.0,0.0,0.0,4.65,78.5,45.5,107.69,Crítico,Crítico,Crítico,Por mejorar,Crítico,Adecuado,42.7,Rojo,7.0,Rojo,29.71,2025-10
41013588,Rosa Salazar Castillo,Gestión de Reportes,San Isidro,2025-06-27,Cesado,2025,10,2025-10,45.0,165.69588235294117,80.01294117647059,6.056,67.83,78.52631578947368,81.22727272727273,14.789473684210526,19530.0,15550.0,0.0,0.0,0.0,71.3,42.63,12.27,Crítico,Crítico,Crítico,Por mejorar,Crítico,Crítico,29.71,Rojo,6.66,Ámbar,73.55,2025-11
